column0,column1,column2,column3,column4
-24,88,-78,-67,-9
-14,-35,-85,10,-66
6,73,-49,-16,-73
8,75,-38,-59,-41
31,38,-87,10,-33
98,18,-68,-70,69
-85,-72,-12,-90,39
-48,-3,4,-66,-72
45,-60,-22,-51,51
-1,-7,-61,-54,85
-17,-35,-68,95,-33
-89,-20,-33,88,-20
26,64,72,-41,14
91,-29,-66,24,-66
-60,58,4,96,-68
-11,21,18,-80,95
-75,90,52,79,-52
79,-54,-41,70,22
-52,91,-98,-80,-11
-99,3,-96,1,-94
-65,20,-14,50,-86
-32,-54,-83,-16,-65
92,4,-13,4,-73
62,35,-82,69,72
-89,16,-46,87,-24
80,-56,-2,11,54
-21,13,-89,-22,83
-67,57,86,-6,-43
-48,-85,-90,-11,65
-43,-30,-11,61,-87
5,-41,-57,-40,-32
-26,99,-97,76,14
1,-5,65,79,10
17,-47,24,-62,-77
75,57,-3,93,72
-24,-16,100,-48,35
54,96,-68,87,-20
85,46,-63,-56,98
19,-39,-68,-70,58
75,17,-92,41,59
45,-35,-5,31,75
93,96,-19,-27,73
41,26,-30,66,-1
-5,-67,-79,29,4
86,-25,-100,-78,87
31,0,-86,27,-15
-37,-41,-74,69,-19
98,34,-12,25,-3
-13,61,90,-86,21
-48,-24,-8,-39,61
38,22,-78,66,9
-18,74,66,-24,-98
49,-88,-79,3,55
-78,25,-1,-40,-73
32,-71,-89,-28,-15
56,-2,-61,24,26
-88,-65,-56,54,-82
-61,89,-21,-95,32
40,37,14,-65,63
-41,44,-81,46,56
-43,6,-98,4,69
76,-31,91,-35,-98
49,-99,54,41,84
-54,81,99,-67,-77
12,-57,-30,74,-87
4,35,-61,68,-28
71,28,-49,-77,81
-61,22,-47,49,89
-78,-24,-95,54,-55
22,-64,-77,-43,70
-69,78,-48,-97,-47
-60,-42,-23,-77,-56
-26,8,-33,53,45
-4,-72,-1,94,27
-41,40,34,-2,42
8,-12,-45,-93,85
52,62,-37,31,64
-26,-91,-26,-78,-86
91,-4,-98,-70,10
72,2,-78,-46,-54
88,-26,99,45,-40
-1,-32,83,47,72
16,-72,-57,98,15
25,74,-93,96,28
53,-63,-6,-16,-37
-92,70,-88,-83,82
-31,57,89,-10,-69
-37,-8,-92,-11,51
-10,0,-79,97,-73
-91,-87,-72,-1,74
-32,-72,-89,30,15
-44,19,-67,81,-48
31,19,41,-3,-14
27,-7,-92,32,65
-87,-39,-43,100,100
-88,-53,-73,95,-59
2,71,-89,-13,-88
86,16,-22,89,0
-76,-31,42,-30,7
12,89,-75,-48,36
15,-95,62,-60,-62
-10,100,9,-88,16
-59,-13,-90,46,-71
44,26,-24,-91,44
66,-19,-20,22,8
27,13,-47,-77,-2
-59,74,-12,76,-63
-13,-86,-97,6,-77
-15,31,-81,55,33
-31,68,-72,30,-39
-73,53,59,33,11
27,-34,-62,59,96
89,92,-21,73,-6
-82,-20,-15,-50,83
-72,-2,34,49,70
-72,38,-61,90,-51
-40,33,-63,53,-35
-89,42,-20,4,77
-41,-84,-61,-99,-68
78,30,-75,44,87
69,53,-53,-44,-40
-73,-6,-3,71,-23
4,-80,-44,-50,-28
-65,-56,19,-55,-39
13,30,-13,-88,-67
37,-14,-94,39,96
56,10,-90,82,77
4,-28,-57,53,-11
-67,84,-6,59,24
-81,18,-44,58,-80
-10,44,100,42,58
-52,-62,-79,-2,96
71,-44,98,-22,2
-23,34,-89,14,46
-98,-39,-42,-85,-32
87,94,30,-86,38
-98,-93,-40,57,81
-93,59,-24,8,75
-18,-26,88,8,23
-11,26,-56,-48,-46
5,59,-3,-19,20
97,55,17,-60,14
35,-81,100,12,13
14,54,78,6,-70
57,-10,-100,68,-57
-75,21,-11,89,27
94,-84,60,-6,19
-31,36,92,32,35
1,75,91,72,-14
77,-80,-24,79,91
-79,-19,-68,-94,65
47,-77,-8,54,74
-12,87,-62,34,63
-99,96,78,78,-21
85,-90,-81,-99,56
-47,-35,-31,-29,-95
-82,89,-56,-99,-14
-59,-76,97,-38,-81
-94,-51,91,42,-65
95,13,-49,-86,0
-18,-20,-39,13,48
67,88,-84,90,-25
27,-88,-82,51,-41
3,30,-83,31,-65
19,0,-32,31,44
-42,-8,-21,-4,37
80,-78,-5,-63,-17
4,-6,-19,0,-40
59,-10,-3,72,-34
-6,-97,-15,-67,80
47,-28,-29,52,-79
-90,54,-98,58,-38
-27,-14,-67,49,-87
-3,-12,-87,93,29
66,-11,-98,43,91
-92,-32,-71,12,-54
15,83,54,83,-15
10,94,79,59,-54
82,56,-38,-76,-25
34,-21,-77,85,12
-59,86,85,10,-64
-85,74,-81,71,37
10,51,-1,-80,-3
-14,-85,-85,20,-39
88,-82,-6,55,3
-7,-48,-24,-3,37
95,34,-69,-19,15
-76,74,-21,-42,24
-63,17,-47,-19,14
-28,-29,67,-40,-30
-20,3,12,11,-49
82,64,65,83,-49
79,-25,-95,-24,-29
-63,-27,-36,-18,74
-17,-85,-4,-7,6
79,-91,-5,46,86
-83,12,-54,-69,-49
73,83,-76,82,63
41,60,-71,0,-50
-54,-37,48,43,91
-98,66,-93,-71,41
-6,0,41,-61,-50
-43,-82,-82,85,81
-41,-71,-51,-88,-33
-56,-71,-67,96,95
32,-45,-87,-67,64
99,-40,63,38,20
23,68,88,11,-84
-87,-81,-71,83,32
55,56,-75,-15,59
19,-7,-2,-6,32
80,-58,-87,-5,-84
-62,93,82,-12,-41
-10,-43,-59,44,67
85,-41,-53,-37,1
-89,29,-80,-2,-91
36,92,28,-44,-42
74,91,11,99,95
-45,-68,-9,44,-81
34,66,-2,-77,-28
30,-31,-97,8,52
85,66,-14,-68,97
-17,-1,33,-22,83
46,-8,-63,-24,0
-22,68,-95,-88,-16
-5,2,1,-48,-30
-9,62,21,90,0
-37,-72,24,85,-49
-53,31,20,76,73
-96,-35,-79,-43,-16
45,82,-100,15,51
7,42,-7,-45,-9
-9,74,32,-55,-13
37,11,18,8,-27
-43,-49,-29,12,78
10,49,-92,80,-94
-88,9,-25,26,-96
-29,34,-74,51,-43
-63,-21,-31,-16,-85
26,-81,-86,87,25
-15,71,-37,6,62
50,-99,-41,42,30
-100,63,-49,-89,36
-95,-84,-17,-67,-96
40,49,-6,-63,87
-34,-70,-51,32,-67
56,83,-41,14,-85
-42,48,-94,-53,13
12,39,-11,5,-72
25,-82,-89,-93,-58
31,47,-84,-3,-59
34,-74,95,-88,63
27,-48,6,-55,77
41,-17,-36,-92,-21
13,-59,-46,44,4
54,-24,-46,-65,25
-57,-99,74,73,3
92,39,-49,-74,-63
-59,-40,-30,71,33
85,-85,93,-86,39
-99,46,16,-27,29
-73,-53,-74,85,-68
-64,-33,-4,30,45
-40,86,-78,34,-27
12,25,-66,15,-79
-42,34,-63,-85,-97
-85,-82,-28,12,-28
41,94,-78,73,47
-45,30,-14,-43,84
31,1,-48,50,-8
-57,58,98,16,7
-44,-55,10,-49,-14
11,88,-43,75,-32
-3,36,-51,57,-1
-3,-21,-19,37,1
36,36,-33,-14,16
59,26,-27,-4,-96
-21,-81,36,-84,-42
2,64,93,-83,-82
-16,-52,-62,-8,98
43,78,-80,-18,-16
-9,-69,-81,98,-18
-78,4,-38,73,0
41,26,-74,-75,6
69,96,-57,-46,100
-46,-88,-47,-23,-80
-75,82,-52,20,-92
-50,13,-5,-8,42
-75,-36,-3,-24,-7
39,-20,1,64,-30
86,-30,-66,62,-19
57,-85,-88,95,-31
-10,-91,42,49,91
72,28,-84,45,97
93,38,-21,84,93
-92,16,-65,-69,52
92,-24,-89,-43,56
-56,-45,-73,87,-16
-76,-57,-4,43,13
-52,-36,-70,-30,-82
100,-34,33,-38,-7
-34,13,-47,77,85
-70,-81,-57,76,90
32,-59,-63,-63,51
-48,-45,7,67,24
84,-36,22,-41,-63
43,75,1,30,31
-78,-97,-24,70,40
96,22,-52,53,-38
-27,-30,-26,-20,-77
68,10,56,-88,58
-14,-23,-22,-89,61
4,30,35,-73,79
76,-44,-6,-73,-90
34,36,-40,-31,38
-74,-93,-72,68,19
26,41,67,-37,-21
-30,-98,31,-25,91
-24,10,-87,33,18
20,92,-7,99,-46
-36,70,68,-83,-77
53,73,-3,-17,71
-47,-6,-48,90,-7
89,31,-31,-59,16
13,-49,-46,41,28
-99,-36,-97,33,31
43,83,-75,8,18
43,-92,-61,-6,12
28,-77,-36,76,-100
-58,-5,-59,32,-96
-30,19,21,5,94
-63,52,-10,-29,-36
48,9,-4,-61,36
96,-33,-23,-4,26
59,-20,80,24,-49
-7,18,-52,12,60
49,4,-37,-65,29
66,-61,-76,-78,-48
87,96,-48,45,39
-69,63,-55,-3,-43
0,66,-36,75,-46
4,81,-92,76,0
-3,38,45,21,83
-50,69,-13,-80,50
-68,-8,32,46,-2
86,71,71,55,-95
76,63,-90,24,5
-22,17,-49,-52,-90
100,62,49,27,41
39,12,-94,-51,-27
43,50,4,91,0
41,-93,-1,47,81
14,-33,-37,91,-14
18,52,-17,-47,100
98,11,-56,17,17
-91,-61,-77,-59,94
27,85,-85,-69,-16
-62,-65,-56,6,61
-25,69,-85,-100,-91
-54,-4,-92,91,-2
-40,-66,20,49,-84
92,76,-34,55,30
51,-39,-67,-54,-7
-5,-19,-34,-76,-35
38,-5,-29,-49,-53
57,-43,-2,-51,47
-89,-23,-51,22,86
-1,46,86,-30,-40
58,-71,-6,-82,-50
-30,53,0,-84,-55
-19,38,-48,87,-61
-13,69,-91,-62,-20
-62,-42,9,84,85
-33,-48,-12,-23,-42
-100,94,-67,-83,30
67,-48,85,80,41
32,-15,-3,-59,72
-68,-67,-25,7,34
49,-19,10,-5,91
-49,67,-55,-95,58
64,16,37,-6,-63
-14,30,-49,90,69
52,37,48,51,-14
20,-33,-25,65,78
-30,93,-32,21,-27
-35,96,-21,63,-100
-9,-70,31,-20,56
-67,-7,-20,40,-54
62,-46,60,-29,-35
-10,-98,72,22,-54
-51,94,55,19,-12
-20,12,-58,50,-37
40,-61,5,-62,-63
-55,-63,78,55,42
-63,72,-55,6,60
40,30,-30,74,96
11,-22,-79,44,3
93,59,91,70,-60
12,-11,20,37,77
-99,68,-97,76,-88
-26,34,61,0,77
64,37,-43,-7,92
65,-9,-77,-89,8
81,71,-73,-15,89
69,15,-57,89,-46
-25,84,-58,-11,-58
75,5,-92,-49,33
-87,-63,-15,-35,66
25,-42,-10,-86,32
49,45,-28,56,93
15,24,-88,-81,-79
45,95,-13,55,38
-99,49,29,-2,71
17,-67,85,85,81
32,-6,53,-28,-84
23,-84,-86,-55,60
86,68,50,83,21
43,-31,16,-65,-70
-17,-20,55,7,40
-41,-68,-37,-17,4
-25,-66,-27,94,11
35,-96,36,5,-64
-24,65,45,-41,-19
